pressure data:,,,,1 coordinate per line,,,,Additional pore pressure. Date is January 1st at 12:01 AM in 2020 
X_Easting_km, Y_Northing_km, additionalPressure_PSI,
7.551,8.5306,64.868
7.551,8.8571,66.059
7.551,9.1837,66.968
7.551,9.5102,67.582
7.551,9.8367,67.891
7.551,10.163,67.891
7.551,10.49,67.582
7.551,10.816,66.968
7.551,11.143,66.059
7.551,11.469,64.868
7.551,11.796,63.412
7.551,12.122,61.711
7.551,12.449,59.791
7.551,12.776,57.677
7.551,13.102,55.396
7.551,13.429,52.977
7.551,13.755,50.45
7.551,14.082,47.843
7.551,14.408,45.186
7.551,14.735,42.504
7.551,15.061,39.824
7.551,15.388,37.169
7.551,15.714,34.56
7.551,16.041,32.015
7.551,16.367,29.55
7.551,16.694,27.179
7.551,17.02,24.913
7.551,17.347,22.759
7.551,17.673,20.724
7.551,18,18.812
7.8776,2,19.349
7.8776,2.3265,21.322
7.8776,2.6531,23.421
7.8776,2.9796,25.644
7.8776,3.3061,27.984
7.8776,3.6327,30.433
7.8776,3.9592,32.979
7.8776,4.2857,35.609
7.8776,4.6122,38.306
7.8776,4.9388,41.051
7.8776,5.2653,43.823
7.8776,5.5918,46.596
7.8776,5.9184,49.345
7.8776,6.2449,52.042
7.8776,6.5714,54.658
7.8776,6.898,57.161
7.8776,7.2245,59.522
7.8776,7.551,61.711
7.8776,7.8776,63.7
7.8776,8.2041,65.46
7.8776,8.5306,66.968
7.8776,8.8571,68.202
7.8776,9.1837,69.144
7.8776,9.5102,69.78
7.8776,9.8367,70.1
7.8776,10.163,70.1
7.8776,10.49,69.78
7.8776,10.816,69.144
7.8776,11.143,68.202
7.8776,11.469,66.968
7.8776,11.796,65.46
7.8776,12.122,63.7
7.8776,12.449,61.711
7.8776,12.776,59.522
7.8776,13.102,57.161
7.8776,13.429,54.658
7.8776,13.755,52.042
7.8776,14.082,49.345
7.8776,14.408,46.596
7.8776,14.735,43.823
7.8776,15.061,41.051
7.8776,15.388,38.306
7.8776,15.714,35.609
7.8776,16.041,32.979
7.8776,16.367,30.433
7.8776,16.694,27.984
7.8776,17.02,25.644
7.8776,17.347,23.421
7.8776,17.673,21.322
7.8776,18,19.349
8.2041,2,19.822
8.2041,2.3265,21.849
8.2041,2.6531,24.006
8.2041,2.9796,26.29
8.2041,3.3061,28.695
8.2041,3.6327,31.213
8.2041,3.9592,33.831
8.2041,4.2857,36.536
8.2041,4.6122,39.311
8.2041,4.9388,42.136
8.2041,5.2653,44.988
8.2041,5.5918,47.843
8.2041,5.9184,50.674
8.2041,6.2449,53.451
8.2041,6.5714,56.145
8.2041,6.898,58.723
8.2041,7.2245,61.156
8.2041,7.551,63.412
8.2041,7.8776,65.46
8.2041,8.2041,67.274
8.2041,8.5306,68.829
8.2041,8.8571,70.1
8.2041,9.1837,71.071
8.2041,9.5102,71.726
8.2041,9.8367,72.056
8.2041,10.163,72.056
8.2041,10.49,71.726
8.2041,10.816,71.071
8.2041,11.143,70.1
8.2041,11.469,68.829
8.2041,11.796,67.274
8.2041,12.122,65.46
8.2041,12.449,63.412
8.2041,12.776,61.156
8.2041,13.102,58.723
8.2041,13.429,56.145
8.2041,13.755,53.451
8.2041,14.082,50.674
8.2041,14.408,47.843
8.2041,14.735,44.988
8.2041,15.061,42.136
8.2041,15.388,39.311
8.2041,15.714,36.536
8.2041,16.041,33.831
8.2041,16.367,31.213
8.2041,16.694,28.695
8.2041,17.02,26.29
8.2041,17.347,24.006
8.2041,17.673,21.849
8.2041,18,19.822
8.5306,2,20.227
8.5306,2.3265,22.299
8.5306,2.6531,24.505
8.5306,2.9796,26.842
8.5306,3.3061,29.303
8.5306,3.6327,31.879
8.5306,3.9592,34.56
8.5306,4.2857,37.329
8.5306,4.6122,40.171
8.5306,4.9388,43.064
8.5306,5.2653,45.986
8.5306,5.5918,48.911
8.5306,5.9184,51.811
8.5306,6.2449,54.658
8.5306,6.5714,57.418
8.5306,6.898,60.061
8.5306,7.2245,62.555
8.5306,7.551,64.868
8.5306,7.8776,66.968
8.5306,8.2041,68.829
8.5306,8.5306,70.422
8.5306,8.8571,71.726
8.5306,9.1837,72.722
8.5306,9.5102,73.394
8.5306,9.8367,73.732
8.5306,10.163,73.732
8.5306,10.49,73.394
8.5306,10.816,72.722
8.5306,11.143,71.726
8.5306,11.469,70.422
8.5306,11.796,68.829
8.5306,12.122,66.968
8.5306,12.449,64.868
